"","id","Linf","length_type","K","t0","sex","temp","Lm","omega","country","locality","questionable","captive","spp","genus","family","ScientificName","class","order","mean_tmax","med_tmax","max_tmax","mean_lmax","med_lmax","max_lmax"
"107",3,26,"SL",0.68,NA,"M",NA,NA,2.67,"South Africa","Doorndrai Dam, Transvaal, 28°46'E 24°17'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"108",3,28.2,"SL",0.63,NA,NA,NA,NA,2.7,"South Africa","De Hoop Vlei Dam, Cape Prov. 20°25'E 34°28'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"109",3,14.5,"SL",13.22,NA,NA,NA,27.6,3.44,"Philippines","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"110",3,24.5,"SL",0.39,NA,NA,NA,NA,2.36,"South Africa","Njelele Dam, Transvaal, 30°07'E 22°44'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"111",3,21.7,"SL",0.24,NA,"F",NA,25.8,2.05,"South Africa","Lake Sibaya","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"112",3,21.6,"SL",0.36,NA,"M",NA,25.8,2.22,"South Africa","Lake Sibaya","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"113",3,27,"SL",0.42,NA,"M",NA,NA,2.48,"South Africa","Luphephe-Nwanedzi Dam, Venda","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"114",3,12.2,"TL",7.03,NA,NA,NA,30.8,3.02,"Thailand","experimental ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"115",3,28.6,"SL",0.4,NA,"F",NA,NA,2.51,"South Africa","Loskop Dam, Transvaal, 29°21'E 25°25'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"116",3,26,"TL",0.75,NA,"F",NA,28,2.71,"Sri Lanka","Tissawewa reservoir","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"117",3,28,"SL",0.38,NA,NA,NA,NA,2.47,"South Africa","Sheyo-lo-ngubu Dam, Transvaal, 31°20'E 25°43'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"118",3,15.4,"SL",4.4,NA,NA,NA,NA,3.02,"Zambia","tanks","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"119",3,14.5,"SL",9.51,NA,NA,NA,NA,3.3,"El Salvador","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"120",3,14.5,"SL",13.81,NA,NA,NA,27.6,3.46,"Philippines","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"121",3,25.8,"SL",0.44,NA,"F",NA,NA,2.46,"South Africa","Doorndrai Dam, Transvaal, 28°46'E 24°17'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"122",3,12.6,"SL",8.56,NA,NA,NA,NA,3.13,"Philippines","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"123",3,18.3,"SL",3.83,NA,NA,NA,NA,3.11,"Zambia","tanks","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"124",3,14.5,"SL",6.53,NA,NA,NA,NA,3.14,"USA","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"125",3,12.8,"SL",7.8,NA,NA,NA,NA,3.11,"El Salvador","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"126",3,14.1,"SL",10.74,NA,NA,NA,NA,3.33,"El Salvador","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"127",3,12.7,"SL",4.27,NA,NA,NA,NA,2.84,"Zambia","tanks","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"128",3,10.7,"SL",7.19,NA,NA,NA,NA,2.92,"Thailand","tanks","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"129",3,33,"TL",0.15,NA,NA,NA,NA,2.21,"South Africa","Fundudzi Lake, 22°50'S 30°20'E","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"130",3,33,"SL",0.27,NA,NA,0.39,NA,2.46,"South Africa","Hartebeespoort Dam, Transvaal, 27°50'E 25°44'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"131",3,10.6,"SL",8.36,NA,NA,NA,NA,2.97,"Thailand","tanks","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"132",3,13.6,"SL",19.98,NA,NA,NA,27.6,3.57,"Philippines","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"133",3,14.6,"SL",19.9,NA,NA,NA,27.6,3.63,"Philippines","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"134",3,35.1,"SL",0.21,NA,NA,NA,NA,2.41,"South Africa","Rust de Winter Dam, Transvaal, 28°28'E 25°14'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"135",3,37.6,"SL",0.36,NA,"M",NA,NA,2.71,"Hong Kong","Plover Cove Reservoir","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"136",3,32,"SL",0.21,NA,NA,NA,NA,2.33,"South Africa","Zeekoei Vlei Dam, Cape Prov. 18°01'E 34°04'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"137",3,25.8,"SL",0.37,NA,"M",NA,NA,2.39,"South Africa","Luphephe-Nwanedzi Dam, Venda","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"138",3,30,"TL",0.65,NA,"M",NA,28,2.77,"Sri Lanka","Tissawewa reservoir","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"139",3,14.5,"SL",5.55,NA,NA,NA,NA,3.07,"USA","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"140",3,40.6,"TL",0.22,NA,NA,NA,NA,2.56,"Sri Lanka","Parakrama Samudra (southern basin) 7°55'N 81°E","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"141",3,38.7,"SL",0.2,NA,"M",NA,NA,2.47,"South Africa","Incomati-Limpopo, Transvaal","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"142",3,31.3,"SL",0.4,NA,"F",NA,NA,2.59,"Hong Kong","Plover Cove Reservoir","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"143",3,34.9,"TL",0.3,NA,NA,NA,NA,2.56,"Sri Lanka","Parakrama Samudra (northern basin) 7°55'N 81°E","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"144",3,38.8,"TL",0.24,NA,NA,NA,NA,2.56,"Sri Lanka","Parakrama Samudra (middle basin) 7°55'N 81°E","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"145",3,32,"SL",0.41,NA,"M",NA,NA,2.63,"South Africa","Loskop Dam, Transvaal, 29°21'E 25°25'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"146",3,34.7,"SL",0.3,NA,NA,NA,NA,2.56,"South Africa","Loskop Dam, Transvaal, 29°21'E 25°25'S","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"147",3,43.7,"TL",0.52,NA,NA,NA,NA,3,"Sri Lanka","Kaudulla reservoir","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"148",3,45,"TL",0.45,NA,NA,NA,NA,2.96,"Sri Lanka","Minnerya reservoir","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"149",3,13.1,"SL",6.31,NA,NA,NA,NA,3.03,"USA","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"150",3,30.7,"SL",0.25,NA,"F",NA,NA,2.37,"South Africa","Incomati-Limpopo, Transvaal","No","No","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"151",3,14.3,"SL",10.13,NA,NA,NA,NA,3.32,"El Salvador","ponds","No","Yes","Oreochromis_mossambicus","Oreochromis","Cichlidae","Oreochromis mossambicus","Actinopterygii","Perciformes",NA,NA,NA,NA,NA,NA
"152",4,19.4,"TL",1.22,NA,NA,NA,18.5,2.66,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"153",4,20,"TL",0.78,NA,NA,NA,15,2.49,"Chile","Iquique","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"154",4,21.5,"TL",1.2,NA,NA,NA,18,2.74,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"155",4,19.6,"TL",0.82,NA,NA,NA,18.5,2.5,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"156",4,21.5,"TL",1.2,NA,NA,NA,17.8,2.74,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"157",4,21.3,"TL",0.8,NA,NA,NA,18.1,2.56,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"158",4,19.8,"TL",0.71,NA,NA,NA,16.9,2.44,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"159",4,16.7,"TL",1.82,NA,NA,NA,18,2.71,"Peru","Southern coast","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"160",4,19.3,"TL",0.8,NA,NA,NA,18.5,2.47,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"161",4,20,"TL",0.78,NA,NA,NA,18.5,2.49,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"162",4,19.8,"TL",1.05,NA,NA,NA,18.5,2.61,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"163",4,20,"TL",0.63,NA,NA,NA,17.3,2.4,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"164",4,18.5,"TL",0.87,NA,NA,NA,17.8,2.47,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"165",4,16.9,"TL",1.6,-0.02,NA,NA,15,2.66,"Chile","Iquique","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"166",4,19.3,"TL",0.75,NA,NA,NA,17.6,2.45,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"167",4,20.5,"TL",1,NA,NA,NA,20,2.62,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"168",4,20.2,"TL",0.95,NA,NA,NA,19.2,2.59,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"169",4,21.5,"TL",0.76,NA,NA,NA,16.6,2.55,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"170",4,20.7,"TL",1.11,NA,NA,NA,17.6,2.68,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"171",4,22.5,"TL",0.6,NA,NA,NA,17.6,2.48,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"172",4,22.5,"TL",0.9,NA,NA,NA,18.2,2.66,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"173",4,20.2,"TL",0.95,NA,NA,NA,17.4,2.59,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"174",4,19.3,"TL",1.2,NA,NA,NA,18.5,2.65,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"175",4,20.5,"TL",0.95,NA,NA,NA,17.9,2.6,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"176",4,20,"TL",0.79,NA,NA,NA,17.7,2.5,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"177",4,21.3,"TL",0.83,NA,NA,NA,18.5,2.58,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"178",4,19,"TL",1.2,NA,NA,NA,18.5,2.64,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"179",4,19.3,"TL",1.2,NA,NA,NA,18.5,2.65,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"180",4,19.5,"TL",0.85,NA,NA,NA,17.2,2.51,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"181",4,20.8,"TL",1.01,NA,NA,NA,18.5,2.64,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"182",4,20.5,"TL",0.86,NA,NA,NA,18.1,2.56,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"183",4,20.7,"TL",0.84,NA,NA,NA,17.4,2.56,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"184",4,19,"TL",0.62,NA,NA,NA,20,2.35,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"185",4,20.4,"TL",1.16,NA,NA,NA,18.5,2.68,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"186",4,20.5,"TL",1.28,NA,NA,NA,17.3,2.73,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"187",4,21,"TL",0.9,NA,NA,NA,16.7,2.6,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"188",4,19,"TL",0.73,NA,NA,NA,15,2.42,"Chile","Iquique","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"189",4,19.1,"TL",1,NA,NA,NA,18.5,2.56,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"190",4,21.3,"TL",0.82,NA,NA,NA,19.3,2.57,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"191",4,19.8,"TL",0.83,NA,NA,NA,18.5,2.51,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"192",4,20.5,"TL",0.82,NA,NA,NA,16.8,2.54,"Peru","Northern/central stock, 4-14°S,","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"193",4,20.7,"TL",0.99,NA,NA,NA,18.5,2.63,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"194",4,20.5,"TL",0.75,NA,NA,NA,15,2.5,"Chile","Talcahuano (37°S, 73°W)","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"195",4,15.6,"TL",1.38,NA,NA,1,18,2.53,"Peru","5°50'-37°04' S, 10-20 m","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"196",4,20.7,"TL",0.8,NA,NA,NA,18.5,2.54,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"197",4,20,"TL",1.2,NA,NA,NA,18.5,2.68,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"198",4,18.3,"TL",1.22,NA,NA,NA,20,2.61,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"199",4,20,"TL",0.83,NA,NA,NA,20,2.52,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"200",4,20,"TL",1.03,NA,NA,NA,18.5,2.61,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"201",4,19,"TL",0.82,NA,NA,NA,18.5,2.47,"Peru","Southern stock, 14°-18°30'S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"202",4,19,"TL",1.11,NA,NA,NA,15,2.6,"Chile","Iquique","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"203",4,21,"TL",1.05,NA,NA,NA,18.5,2.67,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"204",4,20.5,"TL",1,NA,NA,NA,20.4,2.62,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"205",4,18.2,"TL",0.75,NA,NA,NA,18.4,2.4,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"206",4,20.6,"TL",0.79,NA,NA,NA,17.5,2.53,"Peru","Northern/central stock, 4-14°S","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"207",4,21.2,"TL",1,NA,NA,NA,18,2.65,"Peru","Southern stock, 14°-18°30'S,","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"208",4,20.6,"TL",1.26,NA,NA,NA,22,2.73,"Peru","Northern coast","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
"209",4,15,"TL",1.7,NA,NA,1.52,16,2.58,"Peru","Chimbote-Callao","No","No","Engraulis_ringens","Engraulis","Engraulidae","Engraulis ringens","Actinopterygii","Clupeiformes",NA,NA,NA,19.5,19.5,20
